user_id register_day register_type device_type
39582 17 0 175
570415 17 0 3
291238 17 0 15
112320 17 4 2
1237109 17 0 2
429690 18 0 2
112717 18 2 20
1309262 18 2 40
83753 18 0 17
495155 18 5 35
681296 18 0 231
395335 18 0 33
717905 18 0 668
861090 18 0 32
369498 18 0 8
563685 19 0 1415
1232145 19 1 3
406625 19 0 9
1249805 19 1 21
1045316 19 0 6
783860 19 1 57
1228942 20 2 7
409246 20 1 100
1190764 20 0 62
1269575 20 1 39
543924 20 0 892
1078659 20 5 363
972206 20 0 2
168736 20 2 87
11782 20 0 0
793295 20 1 566
24783 20 0 431
477477 20 2 128
356046 21 2 22
484313 21 1 105
658520 21 1 19
507162 21 0 1021
1050335 21 1 29
116955 21 1 0
1334764 21 2 67
1050937 21 1 1726
1101457 21 0 34
180935 21 0 454
901345 21 0 156
602390 21 1 6
398436 21 1 190
1276098 21 0 25
1194856 21 1 15
437955 22 1 835
162019 22 0 118
328975 22 1 6
1203532 22 5 10
471531 22 0 54
607213 22 1 235
246877 22 0 7
379963 22 0 3
833186 22 2 68
21295 22 2 20
809493 22 2 7
378416 22 0 38
38906 22 1 23
1281194 22 0 2387
65035 23 1 142
399628 23 0 38
565266 23 1 64
1260482 23 1 168
223994 23 2 20001
77268 23 1 26
1178492 23 0 60
395092 23 0 53
331913 23 2 0
1311425 23 0 0
93693 23 1 161
970905 23 0 85
984809 23 0 15
447736 23 1 1286
678300 23 0 43
352822 24 3 1
939836 24 3 1
337382 24 3 1
1014855 24 3 1
1174120 24 3 1
224058 24 2 29
150367 24 2 106
667380 24 3 1
145688 24 3 83
1247 24 3 1
1376173 24 0 8
729695 24 1 67
475707 24 3 1
1011920 24 0 41
160042 24 3 1
1300409 24 1 124
371808 24 3 1
1374246 24 1 29
1314368 24 0 40
1268312 24 3 1
122418 24 0 44
1172881 25 0 4
89048 25 1 5
1049364 25 0 193
1059523 25 1 1413
684589 25 0 61
260747 25 0 195
910824 25 2 7
893020 25 4 2036
648789 25 2 355
1285415 25 0 53
793979 26 2 98
266722 26 0 172
1225898 26 0 42
102026 26 0 132
1068384 26 1 191
665333 26 1 82
1004683 26 1 22
232308 26 2 41
336277 26 0 354
328215 27 1 8031
1383620 27 2 60
135679 27 0 427
1040825 27 0 264
106299 27 0 0
454881 28 0 87
541007 28 0 165
724972 28 1 39
34751 28 0 6
991888 28 0 3
445560 28 0 8
120722 28 2 30
1004739 28 2 7
339928 29 6 66
1328114 29 0 11
32431 29 1 744
1013102 29 0 10
131638 29 0 9
1129130 29 0 36
1321536 29 0 23
341906 29 0 155
503088 29 0 5
1259207 29 0 67
602336 29 1 2
947675 30 0 15
1246372 30 0 89
219927 30 1 4236
725023 30 2 4
875738 30 1 52
1018110 30 0 12
1263660 30 0 154
875272 30 0 256
97784 30 0 16
715301 30 0 33
1019319 30 2 15
374493 30 3 363
846281 30 2 154
795025 30 3 61
167102 1 1 167
1151215 1 0 22
809435 1 0 20
1168097 1 0 2779
540583 1 0 15
912166 1 2 66
1135222 1 1 422
832617 1 2 19
255897 1 0 9
890576 1 0 4
236583 1 0 4871
611822 1 0 16
1272586 1 0 0
1143212 1 1 46
911041 2 7 6748
1212936 2 4 2
1141872 2 0 29
323414 2 0 28
844299 2 2 3
695887 2 1 153
387835 2 0 16
266358 2 1 70
611418 2 2 219
1361437 2 0 157
350209 2 0 106
932539 3 5 7950
661523 3 2 33
1308901 3 2 7
877688 3 1 121
1307619 3 2 90
240394 4 1 16
271578 4 0 2
975308 4 0 2
1003886 5 0 37
1021474 5 1 152
345802 5 1 300
297229 5 1 6
981764 5 0 115
528533 5 0 60
728990 5 1 165
1360245 5 1 8
497654 5 1 2097
242481 5 0 73
484230 5 0 13
8540 5 1 53
397338 5 0 0
434740 6 1 33
1186859 6 0 214
308702 6 2 8
465882 6 1 41
1175570 6 2 80
97317 6 0 6
784836 6 2 402
117249 6 2 0
287327 7 2 159
251890 7 1 9
1308663 7 2 13
1927 7 2 251
1199366 7 0 181
914897 7 1 57
1079750 8 1 7
73632 8 1 71
171781 8 0 686
1286179 8 1 2
1021338 8 4 3
854549 8 0 441
310722 9 2 10
840743 9 0 38
1038119 9 1 188
1100762 9 0 9
620107 9 2 15
695033 10 0 4
565131 10 1 172
982663 10 1 51
901574 10 0 157
1103500 10 1 298
1027422 10 0 26
908857 10 2 4
1065448 10 0 166
951878 10 0 98
844550 10 1 18
1053542 11 0 7
338888 11 0 0
450771 11 2 44
919717 11 1 222
663519 11 1 65
512714 11 0 645
928905 11 0 96
959126 11 0 126
1188294 11 0 34
532452 11 0 0
599915 12 3 1994
51492 12 2 8
811344 12 1 7
799066 12 0 2
1235402 12 0 7
1166880 12 1 1005
345984 12 1 35
805295 12 0 20
54636 12 1 3623
1340458 12 1 40
271972 12 0 112
1060480 13 2 48729
46562 13 1 85979
1313097 13 1 3332
1292640 13 1 113
380633 13 1 218
715639 13 0 265
434924 13 0 31
321912 13 0 52
671058 13 1 200
1016624 13 0 157
253218 13 0 3
358072 14 0 58
370695 14 2 14
931515 14 0 851
1345408 14 1 175
406775 14 0 13
315018 14 1 221
1077490 14 1 1584
28133 14 1 241
150732 14 1 9
640112 14 0 9
702451 14 1 139
87467 15 0 15
960510 15 1 5
277232 15 1 18
1250927 15 2 0
1329226 15 0 107
838884 15 1 243
764629 15 1 14
583149 16 0 10
347224 16 1 6
790678 16 0 42
570052 16 0 3046
1086431 16 0 253
170063 16 1 302
638433 16 2 10
196104 16 4 15
1343169 16 1 7
526330 16 0 249
724261 16 0 7
979083 16 0 169
968203 16 2 12
1050903 16 0 0
260582 17 1 19
117642 17 0 249
174857 17 1 993
571576 17 0 0
684072 17 2 372
1209771 17 0 10
556511 17 1 167
751843 17 0 24
574369 17 0 93
296578 17 0 638
781916 17 1 6
1220762 17 0 11
1248146 18 0 34
1340683 18 0 29
549769 18 0 32
1154841 18 1 3725
877939 18 0 5
574972 18 1 30
619122 18 0 4
523432 18 2 47
598044 18 0 15
945957 19 0 340
475479 19 1 684
530750 19 0 89
261025 19 2 318
11185 19 1 471
1265619 19 2 129
913500 19 0 11
1313348 19 0 1272
994223 20 1 105
800797 20 3 1115
1156964 20 2 10
59239 20 1 34
1062199 20 1 59
55628 20 1 88
1302895 21 1 23
1017934 21 0 0
794999 21 0 3
828503 21 0 97
996263 21 0 51
719311 21 2 54
1288055 21 2 7
841618 21 1 40
613942 21 1 640
4764 21 1 26
61354 21 1 0
1113665 21 1 4
710493 21 0 44
940240 21 2 41
1378667 21 5 2200
387765 22 0 71
1109083 22 5 238
973270 22 0 7
620655 22 6 819
781255 22 1 293
1152416 22 0 178
70511 22 1 54
866353 22 1 59
346671 22 2 82
1092455 22 0 53
823070 22 1 92
1062602 22 1 9
382096 22 0 29
423378 23 0 5618
749238 23 0 172
425366 23 1 9
1043084 23 0 104
705956 23 2 202
1143541 23 0 15
1198287 23 1 622
5176 23 2 2120
589438 23 2 1026
866817 23 1 151
500393 23 1 904
405067 23 0 25
807268 23 0 313
1085379 23 0 45
1124010 23 0 10
169262 23 0 152
191007 23 1 5736
264504 23 0 607
733038 24 1 320
55966 24 0 72
1110455 24 3 1
1016068 24 3 1
1357249 24 3 1
654791 24 0 37
160914 24 1 8
582881 24 2 307
577673 24 1 42
1081994 24 1 296
1043337 24 2 28
1381019 24 3 1
12874 24 0 17
881494 25 0 136
115654 25 3 381
13398 25 0 8
616625 25 0 7
997949 25 0 119
927521 25 0 35
974981 25 0 12
239103 26 0 271
1029027 26 0 128
970932 26 1 403
930310 26 0 7
1139215 26 2 662
223401 26 1 134
805748 26 1 70
598906 27 0 219
802999 27 0 9
1130284 27 0 487
100654 27 0 33
1069587 27 1 119
880916 27 0 1845
372739 27 0 123
550124 27 2 7
851696 27 0 23
738554 27 1 50
803949 27 0 21
48329 27 0 393
655584 27 0 228
417534 27 1 29
102914 27 1 4
993427 28 0 57
805319 28 1 16
206709 28 0 1331
1335195 28 2 73
1032123 28 0 10
1177922 28 1 0
607767 28 2 0
1295974 28 2 10
6272 29 2 62
704932 29 0 17
641730 29 0 193
658951 29 1 171
1068247 29 0 294
286766 29 0 15
246066 29 0 7
982761 29 0 8
1192189 29 1 54
787858 29 1 116
638558 29 0 14
791675 29 1 9412
292520 29 3 6553
632970 29 0 584
893611 29 1 15
1108821 29 1 2057
713147 29 0 2
1354210 29 5 0
309948 30 1 77
220649 30 0 10
749254 30 1 4
103160 30 0 37
3093 30 4 11
866246 30 4 26
1158663 30 0 46
661016 30 6 88
1110500 30 1 248
414837 1 0 5
491285 1 2 0
509558 1 2 17
723550 1 1 128
52413 1 0 274
147786 1 1 254
540398 2 0 4
672407 2 0 87
567645 2 0 24
1184782 2 0 31
486407 2 0 16
342466 2 0 4
114123 3 0 597
1128849 3 1 36
1054183 3 0 4
376889 3 2 55
76747 3 2 72
167348 3 0 5
843889 4 1 10
711307 4 0 188
715484 4 0 7
1275254 4 1 626
946276 4 0 21
917094 4 1 3
24568 4 0 203
9816 4 0 295
301036 4 3 0
601349 5 0 15
501097 5 0 18
433493 5 2 7
975066 5 1 146
107391 5 0 6
16780 5 0 34
1012065 6 1 1136
1374557 6 1 41
773594 6 7 458
217011 6 0 7
792827 6 0 17
811415 6 1 535
871850 6 4 79
741202 6 1 23
430979 6 1 12
268731 6 1 18
663801 7 2 2
577253 7 0 30
64003 7 1 14
699149 7 0 6
80665 7 1 2
864823 7 0 17
646180 7 1 4636
1270771 7 6 917
207430 7 0 3
729309 8 1 0
69970 8 2 125
550497 8 0 229
1165223 8 2 8
476571 8 2 286
747320 9 0 5
950194 9 0 484
437003 9 0 61
326140 9 0 46
944404 9 2 4
948529 10 1 26
184997 10 0 51
409715 10 1 17
347555 10 2 8
646089 10 0 120
658557 11 1 137
19293 11 1 412
1103240 11 1 68
97020 11 2 7
1353722 12 1 8
48852 12 0 7
1052226 12 1 92
678741 12 2 0
1229748 12 1 3208
339366 12 0 9
1147746 12 0 2556
750703 12 1 210
41417 12 1 2
1202992 12 0 7302
12917 13 0 37
1141855 13 0 0
1230971 13 1 2
153698 13 1 391
1030069 13 1 1347
292652 13 0 4
925762 13 1 62
172114 13 1 620
1042071 13 2 519
457510 13 1 2
310534 13 1 39
9962 13 0 0
380342 13 0 12
613672 13 0 3
730126 13 1 134
520688 13 7 4961
767415 13 2 33
110026 13 0 251
425616 13 1 409
64254 13 1 18
1060757 14 1 47
1349642 14 1 2
604336 14 0 10
958103 14 0 75
70982 14 1 1804
279816 14 1 1005
455334 14 0 3
1198239 14 0 41
600341 14 1 1913
1016810 14 2 33
817667 14 0 7
377110 14 0 26
1325448 14 0 25
206678 15 0 112
908670 15 1 58
1213397 15 0 4
949984 15 0 65
369938 15 0 28
603420 15 1 17
703795 16 1 468
1029809 16 4 73
1316011 16 0 103
176465 16 0 110
304175 16 2 158
725891 16 0 3
30692 16 0 50
850127 16 1 51
316999 16 2 73
846773 17 0 27
625889 17 6 905
1154313 17 1 2
1218750 17 2 10
1116610 17 0 7
558372 17 5 2106
1193556 17 1 46
915319 17 1 1482
1110690 17 0 7
352071 17 0 236
343233 18 0 75
202669 18 0 34
968311 18 0 277
230543 18 0 76
364130 18 2 14
644839 18 0 313
1028337 18 1 20
1265643 18 1 69
1192906 18 0 269
810644 18 1 15
334143 19 0 4
144584 19 1 20
147781 19 1 26
1217173 19 2 4
481759 19 2 0
1352182 19 0 4
764606 19 1 490
902342 19 1 24
808221 19 0 67
1344326 19 1 7
545828 19 0 539
727061 19 1 21
455285 20 2 8
1211941 20 0 164
636107 20 1 112
405291 20 1 7
1176641 20 2 61
941033 20 0 52
925892 20 0 0
220395 20 2 231
1091132 20 0 20
1102069 20 0 233
410103 20 1 4
918341 20 1 93
1135918 20 0 6
609240 20 1 4
1110881 21 1 366
601855 21 2 65
407344 21 0 42
1129756 21 1 11799
1008658 21 0 13
868795 21 2 105
443489 21 1 615
671119 21 0 17
1083329 21 1 10
433796 21 0 7
736954 21 2 368
93341 22 1 887
1074591 22 0 98
645435 22 0 51
542932 22 1 127
681211 22 1 6843
585868 22 0 25
306510 22 0 0
325950 22 1 17
193941 22 0 25
493330 22 0 13
702110 22 0 7
1003572 22 1 944
1122415 22 2 4
892409 22 1 380
843373 22 0 8
1275734 22 0 59
810373 23 3 727
764579 23 1 105
571051 23 5 257
891127 23 0 119
1212533 23 1 0
1191740 23 0 4884
527408 23 1 160
238248 23 2 58089
428885 23 1 23
1342818 23 0 101
1159073 23 0 18
323695 23 2 50815
199176 23 5 984
475706 23 0 2735
452773 23 2 165
1173474 23 0 4
617598 23 0 16
517541 23 2 116
1099222 23 1 3
688872 23 1 1755
842678 23 5 508
1273468 24 0 5
791728 24 3 83
1218431 24 3 1
287761 24 0 15
819942 24 3 1
1165386 24 3 1
659786 24 2 111
1178798 24 0 4
439906 24 3 1
80002 24 3 1
1051885 24 3 1
1313756 24 4 5
570366 24 0 26
868570 24 1 281
20827 25 5 144
1238062 25 0 26
369659 25 4 7
830149 25 1 366
89799 25 1 3105
62928 25 1 28
61929 26 1 17
798507 26 1 100
1161046 26 0 33
332290 26 6 1239
178485 26 2 535
1351917 26 0 2
1322253 26 1 422
1039717 27 0 63
916390 27 1 695
674305 27 0 11
351338 27 1 18
180266 27 1 245
1004432 27 0 3
1107656 27 0 106
511434 27 0 1146
93267 27 1 1225
1271128 27 0 148
1114262 27 0 0
142075 27 1 26
1303488 27 1 24
65349 27 0 3
1272957 28 1 909
979394 28 3 984
731677 28 0 425
1183846 28 0 24
1213577 28 0 293
866994 28 2 4
640405 28 1 7781
866263 28 0 25
547572 28 0 335
114223 28 0 3
1048604 28 0 256
264645 28 0 233
51245 29 2 4
484339 29 5 1135
9923 29 0 44
135828 29 0 8
115611 29 2 35
1106760 29 1 26
586943 29 2 97
70203 29 0 2
165555 29 0 55
1196216 29 7 343
470111 30 2 3188
766873 30 1 10
784056 30 0 436
127637 30 0 26
392860 30 1 18
1122435 30 1 15
763057 30 0 54
884173 30 5 3371
663888 1 0 9576
548342 1 0 72
1069879 1 1 0
1021802 1 1 381
1219859 1 1 12
1080294 1 0 45
576014 1 0 26
775373 1 0 217
1305231 1 0 77
982149 1 1 263
650261 2 0 178
22135 2 2 6
919363 2 0 85
22486 2 0 2
992200 2 0 7
382243 2 2 455
1249863 2 0 11
913634 2 1 18
963813 3 1 71
1125118 3 0 66
1221828 3 0 6
520424 3 1 49
405393 3 1 116
293701 3 1 978
792758 3 1 4
1233016 3 1 22
1035305 4 1 54
1037677 4 0 173
1132801 4 1 1462
703176 4 0 140
1136557 4 0 95
1237752 4 2 88
1315684 4 0 3
1243399 4 1 978
1081610 5 3 10
1372915 5 0 2
882620 5 0 10
989091 5 1 302
310367 5 0 54
314437 5 1 11
149735 5 1 10
1348751 6 3 1327
249599 6 0 4
78831 6 0 89
1191613 6 1 130
485873 6 1 11
207859 6 0 8
993571 7 1 85
69779 7 1 740
21916 7 1 222
293427 7 1 16
829319 7 1 225
1028236 7 0 3
1343973 7 0 142
995101 7 0 43
906507 7 0 6
1914 7 0 44
394347 7 0 47
864866 7 2 717
32296 7 0 48
331302 8 0 168
592563 8 1 478
832283 8 2 2419
101637 8 0 0
202175 8 1 76
825238 8 0 14
581105 8 0 5
429227 9 1 29
334516 9 0 55
50805 9 2 445
617303 9 0 6
1033133 9 1 72
692253 9 0 17
726819 9 0 9
1159140 9 0 5
291194 9 1 99
558512 9 2 81
813063 10 1 95
1153715 10 2 12
941659 10 0 55
1169219 10 2 2
1352053 10 0 97
574453 11 0 0
228246 11 4 0
100030 11 0 17
424339 11 0 14
522159 11 0 102
1034554 11 1 47
1069801 11 2 598
484944 11 1 79
1155494 11 0 9
1259402 11 0 12
810697 11 0 16
533170 11 2 556
581160 11 1 22
374197 11 2 1073
498746 11 2 8
1019823 11 2 10
645930 12 2 84474
1356318 12 0 358
677039 12 0 51
962355 12 1 23
651206 12 1 188
240864 12 1 6
432582 12 0 16
12642 12 0 77
407367 12 0 1920
952635 13 1 52
1250261 13 1 45
1079386 13 1 6
569234 13 1 56
694365 13 1 7
328396 13 1 78
310021 13 1 1099
212534 13 0 0
664308 13 0 1154
749221 14 1 18
1213550 14 0 316
502633 14 0 643
1214374 14 0 0
121917 14 1 169
721952 14 1 761
724113 14 1 3
1365636 14 1 20
602362 14 0 488
151622 14 1 24
930973 14 0 1425
392052 14 1 169
1329947 15 0 2
705089 15 0 198
782928 15 2 132
675321 15 1 424
1095522 15 0 206
136545 15 2 50
894654 15 6 832
234547 15 1 22
41664 15 2 126
1292262 15 2 437
983972 15 1 27
717963 15 0 9
1225296 15 0 6
733808 16 0 15
535223 16 0 37
372811 16 0 178
295054 16 0 129
672483 16 0 57
1290114 16 1 4148
757648 16 0 1331
1022149 16 1 2255
389424 16 0 8
734863 16 1 277
1005704 17 0 1625
41418 17 2 4
767242 17 1 118
21053 17 1 78
1352547 17 0 10
248600 17 0 2
1156473 17 0 15
179940 17 1 15
708308 17 0 1245
689042 17 0 2
225896 17 3 10
749209 17 2 44
1182594 18 5 764
64632 18 0 79
1063213 18 0 4
823160 18 2 97
72952 18 1 1229
39689 18 1 74
59355 18 2 9
1290132 18 1 52
847950 19 0 0
127685 19 1 25
1313601 19 0 259
750882 19 2 8
627867 19 0 51
1128332 20 1 17
896032 20 0 36
1240315 20 0 5
1327038 20 0 15
147144 20 1 150
313283 20 0 10
270532 21 1 673
833667 21 1 41
606676 21 1 107
111028 21 2 113
1196963 21 0 34
376234 21 0 345
556389 21 0 15
82626 21 0 23
365335 21 0 701
1312398 21 0 103
936420 21 0 155
499882 21 0 44
335053 22 0 15
457090 22 1 351
1224457 22 0 10
1215278 22 1 12
885118 22 0 20
590755 22 1 400
688337 22 4 116
410106 22 2 33
476272 22 1 878
1002375 22 2 2
1214226 22 0 161
412735 22 0 2
1303022 22 1 14
1264350 22 1 1196
459917 22 1 93
764716 22 1 172
913873 23 0 2
133697 23 7 768
95611 23 2 2
149364 23 0 611
417764 23 0 3507
1103133 23 2 9
980550 23 1 633
865906 23 1 118
711570 23 2 1730
895222 23 2 109
1238758 23 2 56
936798 23 0 7
1191873 23 1 11
219128 24 3 1
551999 24 1 6
301817 24 3 1
1230865 24 6 329
1121971 24 3 1
523937 24 0 19
82267 24 3 1
874059 24 0 57
992924 24 2 8
1035516 24 0 13
483206 24 2 28
226986 24 1 194
757092 24 0 6
1328144 24 0 220
809867 24 1 192
188814 24 1 51
196674 24 3 1
1120715 24 1 97
204955 24 4 4
288413 25 0 219
519608 25 3 2269
457005 25 1 109
22538 25 0 59
477197 25 1 153
1033649 25 0 35
1119632 25 0 18
439887 25 2 19
392340 25 1 2
64124 25 1 3948
745153 25 1 0
1176965 25 0 13
1254667 25 2 0
818938 26 0 76
1005447 26 0 12548
1170312 26 0 9
646336 26 0 7
698517 26 1 4
1115205 26 1 8
177762 26 2 76
529736 26 1 90
561349 27 2 0
429934 27 1 5
358432 27 2 7
545940 27 0 47
637776 27 2 22
630998 27 0 109
1197077 27 1 157
826479 27 2 131
36822 27 0 8
575981 27 2 22
942390 27 0 2788
1336940 27 0 295
330463 27 0 4
726344 27 0 111
625125 27 1 29
791042 27 2 220
1059036 28 1 24
774543 28 0 2
251791 28 0 91
658195 28 0 551
235896 28 0 21
458485 28 0 12
540638 28 0 7
232261 28 0 28
335701 28 1 166
441247 28 0 18
611784 28 6 705
424962 28 0 10
83474 28 2 7
199084 29 5 882
572260 29 0 884
921066 29 2 9
1029904 29 1 101
88340 29 0 10
1233831 29 2 17
1020121 29 3 10
1366806 29 2 462
165769 29 1 4710
784824 29 0 109
1066063 29 0 661
1294629 29 0 511
1258655 29 0 37
1204857 29 2 91
914577 30 1 114
249273 30 0 2
1246616 30 1 14
88163 30 0 214
127113 30 0 656
505787 30 0 7
277469 30 0 101
132187 30 0 30
1055613 1 2 2
230195 1 0 20
491730 1 0 11
906654 1 0 66
149925 1 0 3
1044972 1 2 0
218077 1 4 66
609754 1 1 2
1194491 1 2 37
933917 2 2 39
1230000 2 2 461
661684 2 2 174
642390 2 0 14
95773 3 0 238
623263 3 1 17
1207574 3 0 2064
1237669 3 1 11
1165167 3 0 3
327348 3 2 80
379553 3 0 120
785017 3 2 7
1267000 4 2 0
807833 4 0 15
111111 4 0 124
127500 4 2 183
481629 5 3 1663
130702 5 1 9
1194664 5 0 13
1021219 5 0 5
497343 5 0 81
272260 5 1 3
131452 5 1 26
1251171 5 1 82
1252219 5 2 587
1296719 5 1 248
810490 5 0 2
369357 6 1 1333
332620 6 0 59
647141 6 0 8
165807 6 0 36
1230098 6 1 58
746297 6 0 154
848817 6 2 2
71590 6 2 357
1000648 6 1 335
1347991 6 0 8
1342057 6 0 4
523524 6 0 62
1122162 6 0 10
123603 6 2 7
690537 6 2 78
1215464 6 2 50
918807 7 1 3
228300 7 1 203
1244510 7 0 0
1341316 8 1 71
825331 8 2 21
1067281 8 0 112
170387 9 1 42
661336 9 7 438
759114 9 1 542
33617 9 1 211
670142 9 0 0
1143753 9 0 13
123630 10 0 15
1204263 10 2 5
523164 10 0 4
594463 10 0 253
719842 10 2 18
1365990 10 1 0
292580 10 0 906
2433 10 0 2
595169 11 0 14
632727 11 0 197
1282734 11 0 3
519913 11 0 73
117164 11 0 14
1346492 11 0 284
527049 11 0 0
392739 11 0 284
853426 12 0 4
363628 12 1 25
1182763 12 0 12
565969 12 0 85
1367539 12 1 106
492576 12 0 37
1129887 12 1 34
178308 13 1 408
1322107 13 1 171
672590 13 0 55
661791 13 1 26
721674 13 1 8751
1149043 13 0 78
1375393 13 2 9
338923 13 1 248
245864 13 1 382
481265 13 4 11
1196259 13 5 10
422299 13 0 420
652843 13 0 3
1194132 13 0 176
196269 14 5 452
941858 14 0 19
629841 14 1 20
875484 14 0 31
184307 14 1 555
1128674 14 1 10
135651 14 1 16
1322878 14 2 93
549427 14 2 7
808590 14 0 4
1203474 14 1 8714
627716 14 1 22
935276 14 0 235
652375 14 1 1090
1097590 14 1 647
761378 14 0 582
1249176 14 1 95
1282285 15 0 8
1212854 15 1 10
461969 15 0 326
1215065 15 0 3
529724 15 2 0
980915 16 0 0
239326 16 2 65974
983269 16 2 21811
1051045 16 1 199
529879 16 0 179
299113 16 0 213
809976 16 0 25
1004582 17 0 7
1090214 17 0 47
252548 17 2 52
166571 17 1 23
581205 17 0 8
391517 17 0 6
259704 17 2 6
473202 17 0 286
419153 17 0 10
1154040 17 1 47
288271 17 0 132
380882 18 0 258
556163 18 2 224
1001110 18 0 17
414221 18 0 393
996693 18 0 3
284611 18 4 15
582444 19 0 45
177595 19 1 4590
735876 19 0 57
314391 19 4 15
902236 19 0 109
635204 19 1 33
889796 19 1 225
883805 20 0 24
236661 20 1 212
270180 20 0 204
887392 20 1 13
1331245 20 2 1154
547921 20 1 18
171516 20 0 192
917345 20 1 6198
1206603 20 1 1614
112158 20 1 0
1269531 20 0 34
181500 20 0 91
1134277 20 0 45
894136 21 2 222
27521 21 1 217
38732 21 4 0
972840 21 1 36
510015 21 1 1808
1057654 21 1 6
238618 21 2 58
566846 21 2 128
563315 21 0 10
491160 21 0 549
1276191 21 2 99
455272 21 1 13
1207881 21 1 253
614861 21 0 41
1032954 21 2 32393
454600 22 1 311
967436 22 1 13
608767 22 0 40
726855 22 2 15
736679 22 0 312
833467 22 0 179
517612 22 2 30407
1209386 22 0 8
1184446 22 1 499
864908 22 2 466
1184380 22 1 63
342217 22 0 233
1125652 23 1 289
1109329 23 1 138
63225 23 0 200
350037 23 0 1146
707277 23 0 100
1032212 23 0 2
56003 23 3 1578
939206 23 2 18
1126861 23 0 2
23571 23 0 287
206931 23 2 64
746106 23 2 155
1140027 23 1 425
1183372 23 2 285
800348 23 0 131
288613 24 0 3
1045538 24 3 1
110537 24 3 1
769053 24 3 1
57401 24 3 223
1101898 24 3 1
1102372 24 3 223
1002864 24 0 4
1382457 24 1 24
795089 24 0 127
1375749 24 1 2756
876040 24 1 2174
1099365 24 0 920
343428 24 1 0
888816 24 3 1
1169621 24 0 49
268991 24 0 1134
384377 24 3 1
813295 24 0 295
1240185 24 7 7
1029604 25 0 8
1373211 25 1 101
300055 25 2 0
846522 25 1 1626
801314 25 2 4
694126 25 0 0
300586 25 2 17
1041678 26 0 524
256254 26 1 216
1113614 26 0 7
593072 26 0 15
1107931 26 0 0
347963 26 2 252
982969 26 2 89
308746 26 0 4
690266 27 1 200
1222255 27 0 34
447889 27 0 2
1189170 27 1 117
1244146 27 0 104
475182 27 0 12676
74836 27 0 267
899095 27 2 25
956271 27 0 77
458930 27 1 297
1286262 27 1 787
1307791 27 0 31
84781 28 1 1443
692036 28 0 197
361814 28 0 177
1193459 28 0 16
930030 28 2 16
245672 28 0 19
190752 28 0 165
709220 28 1 11
1187013 28 2 26
87715 28 0 172
1375565 28 0 15
1241349 28 0 115
146658 28 1 34
799360 28 0 4
206922 29 5 35
787853 29 0 87
245735 29 0 659
1124301 29 0 193
1232223 29 0 22
838837 29 1 29
849685 29 1 2143
1263716 29 0 66
1123347 29 0 29
136297 29 2 3
312481 30 1 445
263269 30 1 170
952471 30 2 465
438609 30 1 287
1349249 30 0 21
211132 30 0 108
871363 30 2 282
944074 30 0 47
442434 30 0 8
1001838 30 0 522
469387 30 0 25
167431 1 0 4
330848 1 0 1340
988405 1 0 850
585459 1 1 112
248568 1 0 284
775154 2 1 338
677821 2 2 2
1011324 2 1 18
682145 2 0 328
829765 3 1 365
711109 3 2 3272
22237 3 1 154
439237 3 0 20
149944 3 2 54
286829 3 0 102
337990 3 1 121
20429 4 0 250
1149074 4 2 58
1042884 4 0 65
971775 4 3 6338
1226534 5 2 4
697116 5 2 1472
959094 5 1 218
828886 5 1 18
878722 5 0 320
1039497 5 0 0
707118 5 4 5
648794 6 0 628
1263707 6 2 21627
496908 6 0 40
1237883 6 0 42
66812 6 1 14
1162463 6 1 73
375507 6 1 2147
1367940 6 0 33
108542 7 0 167
746388 7 0 29
124171 7 5 1122
439791 7 0 7
908171 7 0 1172
1094231 7 4 29
447857 8 0 38
1271558 8 2 19
82715 8 0 76
1329849 8 1 8
788985 9 1 58
920938 9 0 3
746457 9 2 22
767073 9 1 90
537597 9 1 453
944907 9 1 7569
996934 9 1 27
316563 9 2 5
1059182 10 0 275
21384 10 0 52
1231187 10 0 11
46989 11 2 5
225905 11 2 4
422139 11 0 20
1221875 11 6 456
1065106 11 0 160
1282524 11 1 13
1230259 11 0 89
633602 11 0 54
1349465 11 0 95
467325 11 5 4988
67834 11 2 32
11739 12 1 12
212678 12 1 137
492347 12 0 224
278120 12 0 26
848158 12 0 181
612223 12 0 2
235350 12 0 33
192030 12 0 234
618320 12 1 47
998031 12 0 60
749025 12 1 6103
269478 12 1 139
1303129 12 0 12
665251 13 0 22
990977 13 2 144
416552 13 1 163
331824 13 0 69
221424 13 0 842
1029603 13 0 260
551028 13 0 29
1124319 13 0 293
851080 13 2 399
720023 13 0 25
1311238 13 2 207
329050 13 0 816
515671 14 0 15
980349 14 0 1229
407166 14 1 22
296913 14 0 252
1278372 14 0 99
41945 14 0 7
775778 14 0 144
463580 14 1 590
16951 14 0 36
176053 14 0 323
911960 14 0 27
72607 14 0 5
604994 14 1 165
562786 15 1 205
1330723 15 2 263
1262070 15 2 8
459225 15 0 68
1128722 15 2 31
1326669 15 0 6365
569881 15 2 15
